cell_id,category,elicitation,mechanism,ai,central,matched,total_value,proposals_sent
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.570799,9
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.551849,2
hard_0113,hard,standard,search,0,0,1,0.815322,1
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,8
hard_0113,hard,standard,search,0,0,1,0.78376,5
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.587082,4
hard_0113,hard,standard,search,0,0,1,0.587811,14
hard_0113,hard,standard,search,0,0,1,0.770651,2
hard_0113,hard,standard,search,0,0,1,0.759149,15
hard_0113,hard,standard,search,0,0,1,0.71299,1
hard_0113,hard,standard,search,0,0,1,0.612183,22
hard_0113,hard,standard,search,0,0,1,0.717606,19
hard_0113,hard,standard,search,0,0,1,0.679506,6
hard_0113,hard,standard,search,0,0,0,0.0,13
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.630804,4
hard_0113,hard,standard,search,0,0,1,0.661717,5
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.835097,20
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.735505,8
hard_0113,hard,standard,search,0,0,1,0.596144,23
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.597405,2
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.583792,9
hard_0113,hard,standard,search,0,0,0,0.0,30
hard_0113,hard,standard,search,0,0,1,0.807992,4
hard_0113,hard,standard,search,0,0,1,0.90607,12
hard_0114,hard,standard,central,0,1,1,0.570793,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.720592,0
hard_0114,hard,standard,central,0,1,1,0.687435,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.569338,0
hard_0114,hard,standard,central,0,1,1,0.574066,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.536175,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.765826,0
hard_0114,hard,standard,central,0,1,1,0.730336,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.64055,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.625525,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.622164,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.829333,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.554983,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.587228,0
hard_0114,hard,standard,central,0,1,1,0.587762,0
hard_0114,hard,standard,central,0,1,1,0.619834,0
hard_0114,hard,standard,central,0,1,1,0.800228,0
hard_0114,hard,standard,central,0,1,1,0.59436,0
hard_0114,hard,standard,central,0,1,1,0.692055,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.685521,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.697767,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0114,hard,standard,central,0,1,1,0.906569,0
hard_0114,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.551199,0
hard_0115,hard,standard,central,0,1,1,0.63004,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.535008,0
hard_0115,hard,standard,central,0,1,1,0.659677,0
hard_0115,hard,standard,central,0,1,1,0.592873,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.62464,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.600544,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.708874,0
hard_0115,hard,standard,central,0,1,1,0.652318,0
hard_0115,hard,standard,central,0,1,1,0.669017,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.684685,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.755275,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.701841,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.560916,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.745452,0
hard_0115,hard,standard,central,0,1,1,0.623971,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.650613,0
hard_0115,hard,standard,central,0,1,1,0.634343,0
hard_0115,hard,standard,central,0,1,1,0.628314,0
hard_0115,hard,standard,central,0,1,1,0.630928,0
hard_0115,hard,standard,central,0,1,0,0.0,0
hard_0115,hard,standard,central,0,1,1,0.611429,0
hard_0115,hard,standard,central,0,1,1,0.698514,0
hard_0116,hard,ai,central,1,1,1,0.595271,0
hard_0116,hard,ai,central,1,1,1,0.727179,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.733988,0
hard_0116,hard,ai,central,1,1,1,0.892804,0
hard_0116,hard,ai,central,1,1,1,0.75418,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.729542,0
hard_0116,hard,ai,central,1,1,1,0.502984,0
hard_0116,hard,ai,central,1,1,1,0.904922,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.814563,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.650203,0
hard_0116,hard,ai,central,1,1,1,0.606812,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.660309,0
hard_0116,hard,ai,central,1,1,1,0.633428,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.884035,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,1.031433,0
hard_0116,hard,ai,central,1,1,1,0.603035,0
hard_0116,hard,ai,central,1,1,1,0.7264,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.694023,0
hard_0116,hard,ai,central,1,1,1,0.768713,0
hard_0116,hard,ai,central,1,1,1,0.790691,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,1,0.550047,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0116,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.584681,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.550287,0
hard_0117,hard,ai,central,1,1,1,0.625398,0
hard_0117,hard,ai,central,1,1,1,0.6978,0
hard_0117,hard,ai,central,1,1,1,0.539691,0
hard_0117,hard,ai,central,1,1,1,0.657847,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.659246,0
hard_0117,hard,ai,central,1,1,1,0.555299,0
hard_0117,hard,ai,central,1,1,1,0.65794,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.593316,0
hard_0117,hard,ai,central,1,1,1,0.665985,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.642228,0
hard_0117,hard,ai,central,1,1,1,0.593842,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.766578,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.606047,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.557899,0
hard_0117,hard,ai,central,1,1,1,0.674163,0
hard_0117,hard,ai,central,1,1,1,0.666839,0
hard_0117,hard,ai,central,1,1,1,0.792547,0
hard_0117,hard,ai,central,1,1,1,0.694119,0
hard_0117,hard,ai,central,1,1,1,0.595521,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.90274,0
hard_0117,hard,ai,central,1,1,1,0.624879,0
hard_0117,hard,ai,central,1,1,1,0.748291,0
hard_0117,hard,ai,central,1,1,1,0.733337,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.571081,0
hard_0117,hard,ai,central,1,1,0,0.0,0
hard_0117,hard,ai,central,1,1,1,0.744982,0
hard_0118,hard,ai,central,1,1,1,0.761267,0
hard_0118,hard,ai,central,1,1,1,0.633701,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.616909,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.774742,0
hard_0118,hard,ai,central,1,1,1,0.660433,0
hard_0118,hard,ai,central,1,1,1,0.78384,0
hard_0118,hard,ai,central,1,1,1,0.615984,0
hard_0118,hard,ai,central,1,1,1,0.697415,0
hard_0118,hard,ai,central,1,1,1,0.655399,0
hard_0118,hard,ai,central,1,1,1,0.58107,0
hard_0118,hard,ai,central,1,1,1,0.780155,0
hard_0118,hard,ai,central,1,1,1,0.554084,0
hard_0118,hard,ai,central,1,1,1,0.653686,0
hard_0118,hard,ai,central,1,1,1,0.770387,0
hard_0118,hard,ai,central,1,1,1,0.574648,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.513701,0
hard_0118,hard,ai,central,1,1,1,0.699357,0
hard_0118,hard,ai,central,1,1,1,0.626612,0
hard_0118,hard,ai,central,1,1,1,0.868392,0
hard_0118,hard,ai,central,1,1,1,0.633883,0
hard_0118,hard,ai,central,1,1,1,0.755374,0
hard_0118,hard,ai,central,1,1,1,0.728293,0
hard_0118,hard,ai,central,1,1,1,0.952409,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.535204,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.654301,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.675521,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.696839,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,0,0.0,0
hard_0118,hard,ai,central,1,1,1,0.666877,0
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.59405,7
hard_0119,hard,ai,search,1,0,1,0.858572,1
hard_0119,hard,ai,search,1,0,1,0.584088,7
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.647263,7
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.65794,7
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.550311,18
hard_0119,hard,ai,search,1,0,1,0.652257,2
hard_0119,hard,ai,search,1,0,1,0.609018,3
hard_0119,hard,ai,search,1,0,1,0.59637,8
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.668201,5
hard_0119,hard,ai,search,1,0,1,0.589695,2
hard_0119,hard,ai,search,1,0,1,0.729945,15
hard_0119,hard,ai,search,1,0,1,0.667487,5
hard_0119,hard,ai,search,1,0,1,0.770288,2
hard_0119,hard,ai,search,1,0,1,0.639615,2
hard_0119,hard,ai,search,1,0,1,0.763396,2
hard_0119,hard,ai,search,1,0,1,0.805862,20
hard_0119,hard,ai,search,1,0,1,0.641841,6
hard_0119,hard,ai,search,1,0,1,0.530428,6
hard_0119,hard,ai,search,1,0,1,0.665611,8
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.551616,3
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.566919,24
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.719333,9
hard_0119,hard,ai,search,1,0,1,0.566515,5
hard_0119,hard,ai,search,1,0,1,0.697726,1
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0119,hard,ai,search,1,0,1,0.682598,9
hard_0119,hard,ai,search,1,0,1,0.576381,12
hard_0119,hard,ai,search,1,0,0,0.0,26
hard_0119,hard,ai,search,1,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.82658,8
hard_0120,hard,standard,search,0,0,1,0.568703,3
hard_0120,hard,standard,search,0,0,1,0.656354,1
hard_0120,hard,standard,search,0,0,1,0.642354,4
hard_0120,hard,standard,search,0,0,1,1.006109,1
hard_0120,hard,standard,search,0,0,1,0.551258,2
hard_0120,hard,standard,search,0,0,1,0.672261,7
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.636695,6
hard_0120,hard,standard,search,0,0,1,0.709952,1
hard_0120,hard,standard,search,0,0,0,0.0,24
hard_0120,hard,standard,search,0,0,1,0.799425,3
hard_0120,hard,standard,search,0,0,1,0.754854,3
hard_0120,hard,standard,search,0,0,1,0.74097,19
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.700099,12
hard_0120,hard,standard,search,0,0,1,0.779811,6
hard_0120,hard,standard,search,0,0,1,0.637276,2
hard_0120,hard,standard,search,0,0,1,0.619409,9
hard_0120,hard,standard,search,0,0,1,0.637613,2
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.628075,10
hard_0120,hard,standard,search,0,0,1,0.650996,11
hard_0120,hard,standard,search,0,0,1,0.528034,6
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.562405,3
hard_0120,hard,standard,search,0,0,0,0.0,24
hard_0120,hard,standard,search,0,0,0,0.0,29
hard_0120,hard,standard,search,0,0,1,0.618442,8
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0120,hard,standard,search,0,0,1,0.816926,8
hard_0120,hard,standard,search,0,0,1,0.69542,1
hard_0120,hard,standard,search,0,0,1,0.690146,5
hard_0120,hard,standard,search,0,0,1,0.810121,2
hard_0120,hard,standard,search,0,0,1,0.668042,11
hard_0120,hard,standard,search,0,0,1,0.682768,24
hard_0120,hard,standard,search,0,0,1,0.633981,5
hard_0120,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.629154,19
hard_0121,hard,standard,search,0,0,1,0.541158,12
hard_0121,hard,standard,search,0,0,1,0.515375,19
hard_0121,hard,standard,search,0,0,1,0.548296,2
hard_0121,hard,standard,search,0,0,1,0.571654,5
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.666113,1
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.803013,7
hard_0121,hard,standard,search,0,0,0,0.0,21
hard_0121,hard,standard,search,0,0,1,0.868601,4
hard_0121,hard,standard,search,0,0,1,0.736906,1
hard_0121,hard,standard,search,0,0,0,0.0,21
hard_0121,hard,standard,search,0,0,1,0.862427,13
hard_0121,hard,standard,search,0,0,1,0.650961,2
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.764358,1
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.714512,15
hard_0121,hard,standard,search,0,0,1,0.695467,7
hard_0121,hard,standard,search,0,0,1,0.645713,11
hard_0121,hard,standard,search,0,0,1,0.692285,9
hard_0121,hard,standard,search,0,0,1,0.583625,15
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.595331,5
hard_0121,hard,standard,search,0,0,0,0.0,14
hard_0121,hard,standard,search,0,0,1,0.639092,5
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.706528,1
hard_0121,hard,standard,search,0,0,1,0.918475,19
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.811132,1
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0121,hard,standard,search,0,0,1,0.720466,10
hard_0121,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.568319,7
hard_0122,hard,standard,search,0,0,1,0.841141,2
hard_0122,hard,standard,search,0,0,1,0.656166,4
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.726342,2
hard_0122,hard,standard,search,0,0,0,0.0,11
hard_0122,hard,standard,search,0,0,1,0.601231,12
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.684012,21
hard_0122,hard,standard,search,0,0,1,0.64524,3
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.766217,21
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.565557,9
hard_0122,hard,standard,search,0,0,1,0.545295,2
hard_0122,hard,standard,search,0,0,1,0.759309,4
hard_0122,hard,standard,search,0,0,1,0.537442,11
hard_0122,hard,standard,search,0,0,1,0.537382,1
hard_0122,hard,standard,search,0,0,1,0.638626,24
hard_0122,hard,standard,search,0,0,1,0.581022,17
hard_0122,hard,standard,search,0,0,1,0.794118,3
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.817759,1
hard_0122,hard,standard,search,0,0,1,0.605792,3
hard_0122,hard,standard,search,0,0,1,0.710581,4
hard_0122,hard,standard,search,0,0,1,0.817087,3
hard_0122,hard,standard,search,0,0,1,0.536989,4
hard_0122,hard,standard,search,0,0,1,0.626934,9
hard_0122,hard,standard,search,0,0,1,0.767029,1
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,1,0.545238,2
hard_0122,hard,standard,search,0,0,1,0.591523,1
hard_0122,hard,standard,search,0,0,1,0.643787,19
hard_0122,hard,standard,search,0,0,0,0.0,30
hard_0122,hard,standard,search,0,0,0,0.0,27
hard_0122,hard,standard,search,0,0,1,0.646126,22
hard_0122,hard,standard,search,0,0,0,0.0,25
hard_0122,hard,standard,search,0,0,1,0.59341,8
hard_0123,hard,ai,central,1,1,1,0.681851,0
hard_0123,hard,ai,central,1,1,1,0.754114,0
hard_0123,hard,ai,central,1,1,1,0.603764,0
hard_0123,hard,ai,central,1,1,1,0.73186,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.65437,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.62169,0
hard_0123,hard,ai,central,1,1,1,0.516594,0
hard_0123,hard,ai,central,1,1,1,0.831967,0
hard_0123,hard,ai,central,1,1,1,0.727585,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.79014,0
hard_0123,hard,ai,central,1,1,1,0.647985,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.531993,0
hard_0123,hard,ai,central,1,1,1,0.786533,0
hard_0123,hard,ai,central,1,1,1,0.686826,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.707489,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.610978,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.541107,0
hard_0123,hard,ai,central,1,1,1,0.947627,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.626984,0
hard_0123,hard,ai,central,1,1,1,0.564288,0
hard_0123,hard,ai,central,1,1,1,0.584298,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,0,0.0,0
hard_0123,hard,ai,central,1,1,1,0.638529,0
hard_0123,hard,ai,central,1,1,1,0.738057,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.545337,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.572046,0
hard_0124,hard,standard,central,0,1,1,0.967604,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.900691,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.572143,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.601795,0
hard_0124,hard,standard,central,0,1,1,0.610782,0
hard_0124,hard,standard,central,0,1,1,0.654251,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.562273,0
hard_0124,hard,standard,central,0,1,1,0.70329,0
hard_0124,hard,standard,central,0,1,1,0.963232,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.89962,0
hard_0124,hard,standard,central,0,1,1,0.825565,0
hard_0124,hard,standard,central,0,1,1,0.623179,0
hard_0124,hard,standard,central,0,1,1,0.861076,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.773907,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.724898,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0124,hard,standard,central,0,1,1,0.621038,0
hard_0124,hard,standard,central,0,1,1,0.756345,0
hard_0124,hard,standard,central,0,1,1,0.674663,0
hard_0124,hard,standard,central,0,1,0,0.0,0
hard_0125,hard,standard,search,0,0,1,0.580819,7
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.592571,4
hard_0125,hard,standard,search,0,0,1,0.541179,11
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.691886,1
hard_0125,hard,standard,search,0,0,1,0.563415,25
hard_0125,hard,standard,search,0,0,1,1.189096,1
hard_0125,hard,standard,search,0,0,1,0.567014,8
hard_0125,hard,standard,search,0,0,1,0.595009,7
hard_0125,hard,standard,search,0,0,1,0.875203,2
hard_0125,hard,standard,search,0,0,1,0.898663,9
hard_0125,hard,standard,search,0,0,1,0.820923,2
hard_0125,hard,standard,search,0,0,1,0.586437,3
hard_0125,hard,standard,search,0,0,1,0.632616,17
hard_0125,hard,standard,search,0,0,1,0.674413,1
hard_0125,hard,standard,search,0,0,1,0.745537,5
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.761036,1
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.579535,12
hard_0125,hard,standard,search,0,0,1,0.893486,2
hard_0125,hard,standard,search,0,0,1,0.970008,1
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.619228,4
hard_0125,hard,standard,search,0,0,1,0.689095,6
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.806112,4
hard_0125,hard,standard,search,0,0,1,0.573603,19
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.744045,3
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.617367,3
hard_0125,hard,standard,search,0,0,0,0.0,30
hard_0125,hard,standard,search,0,0,1,0.619376,19
hard_0125,hard,standard,search,0,0,1,0.591872,16
hard_0125,hard,standard,search,0,0,1,0.669726,6
hard_0126,hard,standard,central,0,1,0,0.0,0
hard_0126,hard,standard,central,0,1,0,0.0,0
hard_0126,hard,standard,central,0,1,1,0.597009,0
hard_0126,hard,standard,central,0,1,1,0.794993,0
hard_0126,hard,standard,central,0,1,0,0.0,0
hard_0126,hard,standard,central,0,1,1,0.800431,0
