cell_id,category,elicitation,mechanism,ai,central,matched,total_value,proposals_sent
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,1,0.657471,21
hard_0149,hard,ai,search,1,0,1,0.696208,6
hard_0149,hard,ai,search,1,0,1,0.622171,8
hard_0149,hard,ai,search,1,0,0,0.0,27
hard_0149,hard,ai,search,1,0,1,0.663579,19
hard_0149,hard,ai,search,1,0,1,0.601038,10
hard_0149,hard,ai,search,1,0,1,0.684611,3
hard_0149,hard,ai,search,1,0,1,0.512057,16
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,1,0.545074,3
hard_0149,hard,ai,search,1,0,1,0.638136,4
hard_0149,hard,ai,search,1,0,0,0.0,7
hard_0149,hard,ai,search,1,0,1,0.633335,9
hard_0149,hard,ai,search,1,0,1,0.576458,8
hard_0149,hard,ai,search,1,0,1,0.607436,7
hard_0149,hard,ai,search,1,0,0,0.0,16
hard_0149,hard,ai,search,1,0,1,0.639114,3
hard_0149,hard,ai,search,1,0,1,0.748981,1
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,1,0.596812,8
hard_0149,hard,ai,search,1,0,1,0.675985,6
hard_0149,hard,ai,search,1,0,0,0.0,30
hard_0149,hard,ai,search,1,0,1,0.574117,2
hard_0150,hard,ai,search,1,0,1,0.641003,7
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,0,0.0,28
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.702882,1
hard_0150,hard,ai,search,1,0,0,0.0,14
hard_0150,hard,ai,search,1,0,1,0.940157,1
hard_0150,hard,ai,search,1,0,1,0.648936,10
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,0,0.0,24
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.620778,20
hard_0150,hard,ai,search,1,0,1,0.691658,1
hard_0150,hard,ai,search,1,0,1,0.779386,2
hard_0150,hard,ai,search,1,0,1,0.810274,2
hard_0150,hard,ai,search,1,0,1,0.715863,3
hard_0150,hard,ai,search,1,0,1,1.024191,2
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.637897,19
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.776396,21
hard_0150,hard,ai,search,1,0,1,0.774685,7
hard_0150,hard,ai,search,1,0,1,0.536227,11
hard_0150,hard,ai,search,1,0,1,0.611545,2
hard_0150,hard,ai,search,1,0,1,0.597065,9
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.743983,12
hard_0150,hard,ai,search,1,0,1,0.699929,8
hard_0150,hard,ai,search,1,0,0,0.0,17
hard_0150,hard,ai,search,1,0,1,0.664383,4
hard_0150,hard,ai,search,1,0,1,0.595067,10
hard_0150,hard,ai,search,1,0,1,0.654619,3
hard_0150,hard,ai,search,1,0,1,0.677095,3
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0150,hard,ai,search,1,0,1,0.528693,16
hard_0150,hard,ai,search,1,0,1,0.68247,3
hard_0150,hard,ai,search,1,0,1,0.532814,3
hard_0150,hard,ai,search,1,0,1,0.608375,3
hard_0150,hard,ai,search,1,0,0,0.0,30
hard_0151,hard,ai,central,1,1,1,0.611937,0
hard_0151,hard,ai,central,1,1,1,0.583325,0
hard_0151,hard,ai,central,1,1,1,0.736657,0
hard_0151,hard,ai,central,1,1,1,0.727544,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.951461,0
hard_0151,hard,ai,central,1,1,1,0.731747,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.744732,0
hard_0151,hard,ai,central,1,1,1,0.713074,0
hard_0151,hard,ai,central,1,1,1,0.553541,0
hard_0151,hard,ai,central,1,1,1,0.656968,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.732478,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.602461,0
hard_0151,hard,ai,central,1,1,1,0.606267,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.75719,0
hard_0151,hard,ai,central,1,1,1,0.644727,0
hard_0151,hard,ai,central,1,1,1,0.637022,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.636135,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.778515,0
hard_0151,hard,ai,central,1,1,1,0.529924,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.615208,0
hard_0151,hard,ai,central,1,1,1,0.702678,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.826116,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0151,hard,ai,central,1,1,1,0.857974,0
hard_0151,hard,ai,central,1,1,0,0.0,0
hard_0152,hard,ai,search,1,0,0,0.0,21
hard_0152,hard,ai,search,1,0,1,0.618626,17
hard_0152,hard,ai,search,1,0,1,0.659739,11
hard_0152,hard,ai,search,1,0,1,0.716109,13
hard_0152,hard,ai,search,1,0,1,0.551326,5
hard_0152,hard,ai,search,1,0,1,0.790901,6
hard_0152,hard,ai,search,1,0,1,0.520712,13
hard_0152,hard,ai,search,1,0,0,0.0,10
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.760402,7
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.563853,22
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.682568,24
hard_0152,hard,ai,search,1,0,1,0.798336,3
hard_0152,hard,ai,search,1,0,1,0.779394,3
hard_0152,hard,ai,search,1,0,1,0.882201,2
hard_0152,hard,ai,search,1,0,1,0.686104,10
hard_0152,hard,ai,search,1,0,1,0.753965,11
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.720599,4
hard_0152,hard,ai,search,1,0,1,0.576135,3
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.660807,1
hard_0152,hard,ai,search,1,0,1,0.717261,1
hard_0152,hard,ai,search,1,0,1,0.74957,1
hard_0152,hard,ai,search,1,0,1,0.934697,10
hard_0152,hard,ai,search,1,0,1,0.613973,2
hard_0152,hard,ai,search,1,0,1,0.735716,1
hard_0152,hard,ai,search,1,0,1,0.663421,2
hard_0152,hard,ai,search,1,0,1,0.686502,12
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,0,0.0,27
hard_0152,hard,ai,search,1,0,0,0.0,10
hard_0152,hard,ai,search,1,0,0,0.0,30
hard_0152,hard,ai,search,1,0,1,0.681858,1
hard_0152,hard,ai,search,1,0,1,0.728818,5
hard_0152,hard,ai,search,1,0,1,0.641568,3
hard_0152,hard,ai,search,1,0,1,0.71022,3
hard_0153,hard,standard,central,0,1,1,0.830606,0
hard_0153,hard,standard,central,0,1,1,0.83355,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.701338,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.706308,0
hard_0153,hard,standard,central,0,1,1,0.658886,0
hard_0153,hard,standard,central,0,1,1,0.576779,0
hard_0153,hard,standard,central,0,1,1,0.729207,0
hard_0153,hard,standard,central,0,1,1,0.727946,0
hard_0153,hard,standard,central,0,1,1,0.612512,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.572293,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.595301,0
hard_0153,hard,standard,central,0,1,1,0.871995,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.633419,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.783716,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.52267,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.56567,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0153,hard,standard,central,0,1,1,0.580883,0
hard_0153,hard,standard,central,0,1,0,0.0,0
hard_0154,hard,ai,search,1,0,1,0.788671,3
hard_0154,hard,ai,search,1,0,1,0.747231,5
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.527287,10
hard_0154,hard,ai,search,1,0,1,0.67232,4
hard_0154,hard,ai,search,1,0,1,0.821869,5
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.576268,9
hard_0154,hard,ai,search,1,0,1,0.661246,2
hard_0154,hard,ai,search,1,0,1,0.697699,3
hard_0154,hard,ai,search,1,0,1,0.635736,4
hard_0154,hard,ai,search,1,0,1,0.521141,21
hard_0154,hard,ai,search,1,0,1,0.652778,22
hard_0154,hard,ai,search,1,0,1,0.593774,12
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.599512,2
hard_0154,hard,ai,search,1,0,1,0.557866,3
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.636303,5
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.607047,14
hard_0154,hard,ai,search,1,0,1,0.806319,1
hard_0154,hard,ai,search,1,0,1,0.723249,4
hard_0154,hard,ai,search,1,0,1,0.72297,9
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,0,0.0,28
hard_0154,hard,ai,search,1,0,1,0.526986,12
hard_0154,hard,ai,search,1,0,1,0.730861,11
hard_0154,hard,ai,search,1,0,1,0.770622,24
hard_0154,hard,ai,search,1,0,1,0.528867,9
hard_0154,hard,ai,search,1,0,1,0.657469,1
hard_0154,hard,ai,search,1,0,0,0.0,30
hard_0154,hard,ai,search,1,0,1,0.701376,15
hard_0154,hard,ai,search,1,0,1,0.574608,4
hard_0154,hard,ai,search,1,0,1,0.614668,20
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.591444,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.651069,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.557036,0
hard_0155,hard,standard,central,0,1,1,0.814156,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.624362,0
hard_0155,hard,standard,central,0,1,1,0.714303,0
hard_0155,hard,standard,central,0,1,1,0.773076,0
hard_0155,hard,standard,central,0,1,1,0.720704,0
hard_0155,hard,standard,central,0,1,1,0.619175,0
hard_0155,hard,standard,central,0,1,1,0.804851,0
hard_0155,hard,standard,central,0,1,1,0.602268,0
hard_0155,hard,standard,central,0,1,1,0.619576,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.759623,0
hard_0155,hard,standard,central,0,1,1,0.602935,0
hard_0155,hard,standard,central,0,1,1,0.597143,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.710816,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.592073,0
hard_0155,hard,standard,central,0,1,1,0.564131,0
hard_0155,hard,standard,central,0,1,0,0.0,0
hard_0155,hard,standard,central,0,1,1,0.520987,0
hard_0155,hard,standard,central,0,1,1,0.821824,0
hard_0156,hard,standard,central,0,1,1,0.5374,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.635739,0
hard_0156,hard,standard,central,0,1,1,0.690088,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.588116,0
hard_0156,hard,standard,central,0,1,1,0.577049,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.507502,0
hard_0156,hard,standard,central,0,1,1,0.724216,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.645419,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.767753,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.609385,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.712107,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.674558,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.574466,0
hard_0156,hard,standard,central,0,1,1,0.723133,0
hard_0156,hard,standard,central,0,1,1,0.74093,0
hard_0156,hard,standard,central,0,1,1,0.814411,0
hard_0156,hard,standard,central,0,1,1,0.553707,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0156,hard,standard,central,0,1,1,0.793184,0
hard_0156,hard,standard,central,0,1,1,0.674587,0
hard_0156,hard,standard,central,0,1,0,0.0,0
hard_0157,hard,ai,search,1,0,1,0.564757,2
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.711135,15
hard_0157,hard,ai,search,1,0,1,0.740224,5
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.593904,2
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.629906,20
hard_0157,hard,ai,search,1,0,1,0.728468,3
hard_0157,hard,ai,search,1,0,1,0.621829,6
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.627165,10
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.64766,3
hard_0157,hard,ai,search,1,0,1,0.622808,2
hard_0157,hard,ai,search,1,0,1,0.750302,6
hard_0157,hard,ai,search,1,0,1,0.79065,1
hard_0157,hard,ai,search,1,0,1,0.631632,11
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.668172,12
hard_0157,hard,ai,search,1,0,1,0.85625,1
hard_0157,hard,ai,search,1,0,1,0.619665,19
hard_0157,hard,ai,search,1,0,0,0.0,14
hard_0157,hard,ai,search,1,0,0,0.0,22
hard_0157,hard,ai,search,1,0,1,0.615525,7
hard_0157,hard,ai,search,1,0,1,0.664237,9
hard_0157,hard,ai,search,1,0,1,0.700496,4
hard_0157,hard,ai,search,1,0,1,0.867927,2
hard_0157,hard,ai,search,1,0,1,0.508539,14
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.707044,3
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.611247,2
hard_0157,hard,ai,search,1,0,1,0.577212,13
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.579927,4
hard_0157,hard,ai,search,1,0,0,0.0,30
hard_0157,hard,ai,search,1,0,1,0.676549,2
hard_0158,hard,ai,central,1,1,1,0.728947,0
hard_0158,hard,ai,central,1,1,1,0.661918,0
hard_0158,hard,ai,central,1,1,1,0.618042,0
hard_0158,hard,ai,central,1,1,1,0.589467,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.685502,0
hard_0158,hard,ai,central,1,1,1,0.797117,0
hard_0158,hard,ai,central,1,1,1,0.711538,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.68937,0
hard_0158,hard,ai,central,1,1,1,0.727507,0
hard_0158,hard,ai,central,1,1,1,0.745934,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.70694,0
hard_0158,hard,ai,central,1,1,1,0.936661,0
hard_0158,hard,ai,central,1,1,1,0.703546,0
hard_0158,hard,ai,central,1,1,1,0.529968,0
hard_0158,hard,ai,central,1,1,1,0.537655,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.612782,0
hard_0158,hard,ai,central,1,1,1,0.582384,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.643989,0
hard_0158,hard,ai,central,1,1,1,0.643074,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.53798,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.648379,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.682931,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0158,hard,ai,central,1,1,1,0.568957,0
hard_0158,hard,ai,central,1,1,0,0.0,0
hard_0159,hard,ai,search,1,0,1,0.754996,1
hard_0159,hard,ai,search,1,0,1,0.647651,8
hard_0159,hard,ai,search,1,0,1,0.680648,6
hard_0159,hard,ai,search,1,0,1,0.631634,6
hard_0159,hard,ai,search,1,0,1,0.692824,11
hard_0159,hard,ai,search,1,0,1,0.700354,6
hard_0159,hard,ai,search,1,0,1,0.840043,7
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.968623,1
hard_0159,hard,ai,search,1,0,1,0.545775,15
hard_0159,hard,ai,search,1,0,1,0.607443,11
hard_0159,hard,ai,search,1,0,1,0.65118,10
hard_0159,hard,ai,search,1,0,1,0.853038,2
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.625305,20
hard_0159,hard,ai,search,1,0,1,0.559083,15
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.594178,6
hard_0159,hard,ai,search,1,0,0,0.0,24
hard_0159,hard,ai,search,1,0,1,0.613816,16
hard_0159,hard,ai,search,1,0,1,0.624989,6
hard_0159,hard,ai,search,1,0,1,0.640922,1
hard_0159,hard,ai,search,1,0,1,0.513723,6
hard_0159,hard,ai,search,1,0,1,0.569348,8
hard_0159,hard,ai,search,1,0,1,0.846904,9
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.607493,5
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.593029,8
hard_0159,hard,ai,search,1,0,1,0.640462,16
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.841615,2
hard_0159,hard,ai,search,1,0,1,0.622301,3
hard_0159,hard,ai,search,1,0,1,0.561505,3
hard_0159,hard,ai,search,1,0,1,0.674049,9
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,0,0.0,30
hard_0159,hard,ai,search,1,0,1,0.714966,4
hard_0160,hard,ai,search,1,0,1,0.883797,1
hard_0160,hard,ai,search,1,0,1,0.559478,14
hard_0160,hard,ai,search,1,0,1,0.66868,9
hard_0160,hard,ai,search,1,0,1,0.563815,7
hard_0160,hard,ai,search,1,0,1,0.799514,4
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.7143,13
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.768616,6
hard_0160,hard,ai,search,1,0,0,0.0,24
hard_0160,hard,ai,search,1,0,1,0.586418,4
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.547692,6
hard_0160,hard,ai,search,1,0,1,0.864752,9
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.755357,4
hard_0160,hard,ai,search,1,0,1,0.629659,2
hard_0160,hard,ai,search,1,0,1,0.71991,12
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.708864,3
hard_0160,hard,ai,search,1,0,1,0.545096,5
hard_0160,hard,ai,search,1,0,1,0.615882,10
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,0,0.0,14
hard_0160,hard,ai,search,1,0,1,0.798815,1
hard_0160,hard,ai,search,1,0,1,0.600608,12
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.566444,3
hard_0160,hard,ai,search,1,0,1,0.549036,28
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.783481,6
hard_0160,hard,ai,search,1,0,1,0.719764,17
hard_0160,hard,ai,search,1,0,1,0.60362,11
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.649135,4
hard_0160,hard,ai,search,1,0,0,0.0,30
hard_0160,hard,ai,search,1,0,1,0.589721,12
hard_0161,hard,ai,central,1,1,1,0.568504,0
hard_0161,hard,ai,central,1,1,1,0.682512,0
hard_0161,hard,ai,central,1,1,1,0.570814,0
hard_0161,hard,ai,central,1,1,1,0.568033,0
hard_0161,hard,ai,central,1,1,1,0.660476,0
hard_0161,hard,ai,central,1,1,1,0.540872,0
hard_0161,hard,ai,central,1,1,1,0.594741,0
hard_0161,hard,ai,central,1,1,1,0.634439,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.629852,0
hard_0161,hard,ai,central,1,1,1,0.695448,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.670919,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.644331,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.554588,0
hard_0161,hard,ai,central,1,1,1,0.690127,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.596081,0
hard_0161,hard,ai,central,1,1,1,0.605335,0
hard_0161,hard,ai,central,1,1,1,0.664135,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.746372,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.552389,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.50608,0
hard_0161,hard,ai,central,1,1,1,1.013924,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.56215,0
hard_0161,hard,ai,central,1,1,1,0.535014,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.526908,0
hard_0161,hard,ai,central,1,1,0,0.0,0
hard_0161,hard,ai,central,1,1,1,0.530852,0
hard_0162,hard,ai,central,1,1,0,0.0,0
hard_0162,hard,ai,central,1,1,0,0.0,0
hard_0162,hard,ai,central,1,1,1,0.632615,0
hard_0162,hard,ai,central,1,1,1,0.562528,0
hard_0162,hard,ai,central,1,1,1,0.658092,0
hard_0162,hard,ai,central,1,1,1,0.620616,0
hard_0162,hard,ai,central,1,1,1,0.607978,0
hard_0162,hard,ai,central,1,1,1,0.611883,0
hard_0162,hard,ai,central,1,1,1,0.659537,0
hard_0162,hard,ai,central,1,1,1,0.757917,0
hard_0162,hard,ai,central,1,1,1,0.596312,0
hard_0162,hard,ai,central,1,1,1,0.572584,0
hard_0162,hard,ai,central,1,1,1,0.743105,0
hard_0162,hard,ai,central,1,1,1,0.653083,0
hard_0162,hard,ai,central,1,1,0,0.0,0
hard_0162,hard,ai,central,1,1,0,0.0,0
hard_0162,hard,ai,central,1,1,1,0.85247,0
hard_0162,hard,ai,central,1,1,1,0.618367,0
